"candidate_id","first_name","last_name","incumbent","name_slug","title","party","website","twitter","facebook","bio","race_id","div_id","race_name","image","survey","jurisdiction","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12"
11,"Edmund L.","Gauthier","false","edmund-gauthier","Edmund L. Gauthier","Independent","http://www.gauthierforsenate2014.com",,,"My given name is Edmund Louis Gauthier and as far as I know, I am of French descent on my father's side and German on my mothers (therefore I don't know whether to surrender or fight :). I am divorced with no children. I'm 48 years old and was born in Texas. When I was three, my family moved to the bay area of California because of my father's work (he was a magnificent mechanic). When I was twelve, we moved to a small farming community in south central Illinois where my mother is originally from. When I graduated high school, I immediately joined the U.S. Army and after my service, I attended college using my GI Bill and graduated in 1992 from Southern Illinois University with a B.S. degree in Mechanical Engineering Technology. I start working in construction management for a company out of Chicago, and in 1993 I volunteered for a project they had at a small coal fired power plant in Cumberland City, Tennessee. When the project was complete I chose not to go back to Chicago and I have called Dover, Tennessee home ever since. I have been working federal construction, primarily on Ft. Campbell, since 1994.",2,"us-senate","U.S. Senate","edmund-gauthier.jpg","true","federal","Do we need a national health care program to care for all citizens of this country? ABSOLUTELY! Do we need the one that has been jambed down our throats and that was orchestrated by the insurance industry, pharmacutical business, and for-profit health care conglomerants? NO! The AHCA is just another example of our government being high-jacked for the profit of private business at the expense of the average American citizen. You Don't believe me?!?! Then why has Wal-Mart decided to get into the health insurance business?? Because thanks to our bought and paid for elected officials, there's alot of money to be made now.","First thing is first......instead of the health care and insurance industry writing the rules for a health care system funded by our tax dollars WE will write the rules and guidelines for a national health care system and TELL them what they will cover and what they will be paid or THEY will be fined for not participating, rather than the way it is now that the folks who can afford this crappy insurance least are fined.","Well, I know I'm going to catch some flak for this.....but the biggest threat to this country's national security is our government itself. We have a government that is paid by foriegn interests to send America's finest all over the world to be policemen. Then our government feed's the American public lie's and incomplete truths to justify it. Folks....do not confuse the ""security"" of the government with the ""security"" of the citizens......they are not the same and the government really has no interest in the latter unless there is a dollar to be made in it.","Unless there is a DIRECT threat to America or American citizens, the United States should mind it's own business. But people argue with me on this and say.....""but Ed, we've had American citizens beheaded by these Islamic animals."" My response is this.....if you go to the U.S. State Department website, it clearly lists the dangerous places that Americans should avoid. I feel for these people and their family's, but they went to an area that they KNEW was dangerous!! Look, how many American tourist and Missionaries have been taken hostage, murdered, or flat out disappeared in South American countries by drug cartels and rebels or both!?!? Using this logic, we should invade Mexico, Columbia, Nicaragua, etc., etc., etc.","That is an intentionally misleading question. Look, I am no fan of the Obama administration, but the American ""Middle-Eastern"" (not Islamic because this is NOT a war on a particular religion, and this is NOT the crusades) policy hasn't changed since the 12th of September 2001. And you know what.....it's only made matters WORSE..... plus it's cost six times the American lives than were lost on 9/11, not to mention the millions of civilian casualties and has further endured us in the hearts of the middle eastern population. So to answer your question, I do NOT support the Bush/Obama middle-eastern policy.","Right now there is no money in developing and marketing alternative energys, and that's just how the oil and automotive industry/lobbies want to keep it........at least until the oil money runs out or we find a way to make solar, methane, geo-thermal, nuclear fision, nuclear fusion (when it happens), etc., etc., profitable. I do know one thing for sure, that eliminating the coal industry in this country is a really bad idea and will do irreparable damage to the economy....although the oil folks are loving it.....drive that price of oil up.","This summer when we had that cool spell in July, I would listen to folks laugh and say....""yeah.....look at this global warming. Coolest July on record."" Well yes it is.....in our little tiny part of the WORLD. But if folks did some real research, they would find that what the scientist are primarily refering too is the ocean currents, which intern affect the overall GLOBAL weather patterns. But this isn't a science class, the point is this, our weather IS changing....the fluxuations are getting larger. Remember the weather when we were kids? I remember as a young teen in south central Illionois, we would get snow every year. Now, it's nothing one season and a crap load the next. Our weather patterns are changing. Now, has it been induced by man's pollution, or is it the natural cycle of things?  Or maybe a little of both. I do know one thing, they have figured out how to attached ""money"" to this eco phenom.....carbon credits!! The minute money got attached to this environmental issue, I new it was going to get taken to the extreme, and I think that is exactly what is happening. Do we need to curb or impact on our world....probably, yes. Do we do it at the exchagerated expense of progress or human prosperity......no. I got a feeling ole mother earth is pretty resilient and she's going to do what she wants to do, humans be or not.","I don't understand all the hoopla over immigration and I certainly don't understand the sudden, compelling need our government has for ""blanket amnesty"" for illegal immigrants. In construction, I work with immigrants all the time. It is managements job to ensure they are all legal to work, especially on a federal installation. Most of the gentleman that are here on work visas have no desire to become American citizens. They simply are here to work and send the money home to where ever that is, and that is fine. But the point is, they are here working legally. It didn't require that much effort on their part to obtain the necessary paperwork. The few that wish to become American citizens, have applied for citizenship, paid the six hundred and something dollars, take the night courses (on top of working a full week), and are learning ENGLISH. I have all the respect in the world for these men, the ones that are here just to work and the ones that want to be Americans. So, I don't see a immigration system that needs fixing, and I certainly don't see the need for wholesale amnesty......what I see is an immigration system that just needs enforcing!","I support enforcing the policies we have, deporting the illlegals that are here, regarless of how long they have been here, their age, or the ""anchor-babies"" that they think will keep them safe. Becoming an American citizen isn't all that difficult nor expensive.","No one will ever convince that the federal government doesn't take in enough cash to maintain all the necessary services (given the amount of taxes we pay on EVERYTHING). I truly believe that if WE had any idea of the true scope of wasteful spending and over spending, it would make us physically ill. Besides implementing a flat tax system, what I would like to do is have an independent audit performed on the government books. NOT the GAO, not a B.S. congressional panel or senate committee.....an honest to goodness independent accounting agency from ""no-wheres-ville, North Dakota"" with NO political ties or interests to create a good ole fashion spread-sheet of the black and red numbers of the cash coming in and the cash going out. Every agency, every department, every red cent would be accounted for. And once that is complete and findings are presented to the American tax payer, let the slashing begin!! Now, would the powers that be EVER let this happen? Probably not......unless.... WE THE PEOPLE say we do!","Institute a flat tax system, reduce the size of governemnt (thus reducing operating cost), and put the dollar back on a gold/silver system.","There are MANY issues, but the biggest in my opinion is the amount of money taken from the working man's pay check and the amount of money NOT taken from those who get the most out of our government......and I'm not talking about the welfare cases, I'm talking about the mega-companies that keep the profits made off the backs of the American population but don't pay their share of taxes which in turn puts undue burden on an already over-taxed middle class. We MUST put into place a flat tax system that everybody pays their fair share (hey.....the supreme court said that corporations are people too :), relieve the stress on small businesses and the middle class and then I think we would start to see an improvement in the overall economy."
12,"Joshua","James ","false","joshua-james","Joshua James ","Independent","http://www.joshuajamesforsenate.com/",,"http://www.facebook.com/pages/Joshua-James-for-US-Senate-2014/695678837133301",,2,"us-senate","U.S. Senate","joshua-james.jpg","false","federal",,,,,,,,,,,,
13,"Danny","Page","false","danny-page","Danny Page","Independent","http://dannypageforsenate.com","http://twitter.com/PageforTN","http://www.facebook.com/PageforTN",,2,"us-senate","U.S. Senate","default-avatar.png","false","federal",,,,,,,,,,,,
14,"Bartholomew","Phillips","false","bartholomew-phillips","Bartholomew Phillips","Independent",,,,,2,"us-senate","U.S. Senate","default-avatar.png","false","federal",,,,,,,,,,,,
15,"Martin","Pleasant","false","martin-pleasant","Martin Pleasant","Green","http://www.martinpleasant.com",,"http://www.facebook.com/martinpleasnt",,2,"us-senate","U.S. Senate","martin-pleasant.png","false","federal",,,,,,,,,,,,
16,"C.","Salekin","false","c-salekin","C. Salekin","Independent","http://csalekin.com/csalekin-for-us-senate/",,,,2,"us-senate","U.S. Senate","c-salekin.jpg","false","federal",,,,,,,,,,,,
17,"Eric","Schechter ","false","eric-schechter","Eric Schechter ","Independent",,,,,2,"us-senate","U.S. Senate","default-avatar.png","false","federal",,,,,,,,,,,,
18,"Rick","Tyler","false","rick-tyler","Rick Tyler","Independent",,,,,2,"us-senate","U.S. Senate","default-avatar.png","false","federal",,,,,,,,,,,,
19,"Joe","Wilmoth","false","joe-wilmoth","Joe Wilmoth","Constitution","http://www.wilmoth2014.com",,"http://www.facebook.com/pages/Joe-Wilmoth-US-Senate-2014/529619930476434",,2,"us-senate","U.S. Senate","joe-wilmoth.png","false","federal",,,,,,,,,,,,
20,"Chuck","Fleischmann","true","chuck-fleischmann","Chuck Fleischmann","Republican","http://www.chuckforcongress.com","http://twitter.com/chuck4congress","http://www.facebook.com/ChuckFleischmann","Chuck Fleischmann is a fiscal and social conservative who has represented Tennessee's 3rd Congressional District since 2010. Before running for office, Chuck operated a small business in the Chattanooga area for 24 years with his wife, Brenda.<br><br>Since being elected, Chuck has voted to cut $1.6 trillion from the federal budget, repeal ObamaCare, defund Planned Parenthood, rein in the EPA, and has a 100% pro-life and 2nd Amendment voting record. He is a proven conservative. Chuck serves on the House Committee on Appropriations and a number of subcommittees that are vitally important to the residents of the 3rd District.<br><br>Chuck received his undergraduate degree in political science from the University of Illinois with both Phi Beta Kappa and Magna Cum Laude honors, and he earned his Doctor of Jurisprudence from the University of Tennessee law school.<br><br>Chuck and his wife, Brenda, live in Ooltewah, Tennessee with their 3 boys &mdash; Chuckie, Jamie and Jeffrey.",3,"us-house-tn03","U.S. House, Tennessee's 3rd Congressional District","chuck-fleischmann.jpg","true","federal","Despite the increasing cost, our current health care system has many positive attributes. We need to build upon these, but there are changes that can be made to not only lower costs but to also provide patients with the care that they need, want, and deserve. A government run health insurance program, however, is not the answer. It would take control away from the doctors, threaten employer-sponsored health insurance, and limit individual choices. Government run health insurance simply does not work.","I believe that America's health care system is worth saving. I believe that its problems can be resolved in such a way that no one loses their current health insurance or the right to choose their own doctor. Our solutions, however, must be made in a fiscally responsible manner so that affordable health care can be expanded to include both early detection and prevention, yet not limit patient choice and patient-doctor control.<br><br>Malpractice law, as an example, must be reformed to eliminate both excessive medical liability costs and frivolous lawsuits. Additionally, we must ensure that reimbursement to providers is at levels that will allow them to provide continued care to their patients.","Nuclear proliferation and cyber attacks both pose significant threats to the security of our nation. Cyber attacks, while a fairly new threat, should not be underestimated. The unique challenges posed by cyber attacks require foresight, innovation, and strong intelligence from our agencies. Other nations are already working tirelessly to improve their defense against cyber attacks &mdash; we cannot afford to be a step behind.","The U.S. must increase its presence on the international stage, assuming more leadership in directing policy, as well as partnering with our friends across the globe in defending democracy, supporting economic growth, and aiding in world health initiatives.","I have supported it in the past. However, it is a situation that needs to be monitored very closely. The administration must have a prudent and feasible plan that will give us lasting peace in Iraq and Syria.","It is imperative to our national security that the United States becomes energy independent. In order to do so, comprehensive energy legislation is needed, with particular attention given to environmentally safe energy exploration in Alaska's Arctic National Wildlife Reserve (ANWR) and the Outer Continental Shelf.<br><br>Nuclear power is a safe, effective, and environmentally friendly way to produce energy for our country. Greater reliance on nuclear power will result in a reduction of imported oil from nations friendly to terrorists. Nuclear power creates jobs, provides large amounts of energy at a time when energy costs are so high, and strengthens our national security and economic stability. A critical provider of American nuclear power is our own Anderson County, specifically Oak Ridge.","It is critical that we pursue more environmentally-friendly methods of producing gas and oil. We must also further the development of clean coal power and the expansion of renewable energy technologies such as wind and solar power. Simply put, we can employ common sense and innovation to meet our current and future energy needs.","America's current immigration policies are not working. Change is needed. I am convinced that our country's border security is paramount to our nation's security. The security of America's southern border can be improved by increasing the number of border enforcement agents, completing and enhancing the current fence, and implementing the use of new technology.","An estimated 15 to 20 million illegal immigrants currently reside in the United States. I do not support rewarding these illegal immigrants with amnesty. In 1986, when legislation was passed granting general amnesty, the illegal immigrant population quadrupled. Security along the border can be improved by increasing border agents, completing and enhancing the fence, and equipping border agents with the necessary technology.","All government spending should be subject to review and possible spending cuts. Eliminating waste from our federal government should be a key component to any cost-saving strategy.","I practiced law in the Tennessee Valley for 24 years, working directly with a host of small businesses. I understand firsthand that small businesses are responsible for creating 80% of all the new jobs in our country during the last 20 years. In order for our economy to rebound during this current economic crisis, we need strong job growth, which I believe will correspond directly with small business growth. We do not need more government intervention. The government's excessive spending must be curbed, coupled with policies that promote investment into American businesses which are the key to rejuvenating our economy and jump starting job growth.","The biggest problem facing our economy is Washington's excessive spending. The national debt must be reined in. The government's massive spending to stem the tide of rising unemployment has proven to be counterproductive. Rather, the adoption of policies that promote business investment, lower taxes and reduce the regulatory burdens on business will turn our economy around and create sustainable jobs."
21,"Mary M.","Headrick","false","mary-headrick","Mary M. Headrick","Democratic","http://www.maryheadrick.com","http://twitter.com/candidatemary","http://www.facebook.com/pages/Dr-Mary-Headrick-4-Congress/167083473398789","Mary Headrick M.D., a resident of 3rd Congressional District for 42 years, worked as a physician for thirty years in East TN ERs and at various clinics. She has an M.S. in computer science and worked in Oak Ridge's federal facilities, as a computer analyst in the 1970s. With a B.A. in mathematics, Mary taught math at the public school, Bearden Middle School. Married for 39 years, she and her husband, Detlef Matt, are parents of two, grandparents of three. ",3,"us-house-tn03","U.S. House, Tennessee's 3rd Congressional District","mary-headrick.jpg","false","federal",,,,,,,,,,,,
22,"Cassandra J.","Mitchell","false","cassandra-mitchell","Cassandra J. Mitchell","Independent",,,"https://www.facebook.com/unlockingamerica",,3,"us-house-tn03","U.S. House, Tennessee's 3rd Congressional District","default-avatar.png","false","federal",,,,,,,,,,,,
23,"Bo","Watson","true","bo-watson","Bo Watson","Republican",,"http://twitter.com/SenBoWatson",,,4,"tennessee-senate-district-11","Tennessee Senate, 11th District","bo-watson.jpg","false","state",,,,,,,,,,,,
24,"Gerald","McCormick","true","gerald-mccormick","Gerald McCormick","Republican",,,,,5,"tennessee-house-district-26","Tennessee House, 26th District","gerald-mccormick.jpg","false","state",,,,,,,,,,,,
25,"Patsy","Hazlewood","false","patsy-hazlewood","Patsy Hazlewood","Republican","http://www.electpatsy.com",,"http://www.facebook.com/ElectPatsy","Patsy Hazlewood is a proven, effective leader in both the state and local community. Her experience as a seasoned business head and, most recently, as Regional Director for the Tennessee Department of Economic and Community Development has solidified her ability to lead and ignite community growth. Patsy Hazlewood has the track record, the passion, and the resolve necessary to effectively represent District 27 in the state Capitol.<br><br>A Leader in Business<br><br>Selected by Governor Bill Haslam to serve as the Regional Director for the Tennessee Department of Economic and Community Development, Patsy managed the economic development of the ten-county southeastern region for just under 3 years. She successfully developed and implemented strategy for business retention and expansion throughout our area. While overseeing the region, Patsy worked hand-in-hand with major economic development entities throughout the Southeast, including local Chambers of Commerce, city and county governments, the Southeast Development District, TVA, and other local utility suppliers.<br><br>As an organizer and founding director of CapitalMark Bank and Trust, Patsy continues to serve in her position as director for CapitalMark Bank. Before her work with CapitalMark, she gained more than 30 years of experience in the telecommunications industry, working with AT&T and BellSouth as Assistant Vice-President for Legislative and External Affairs and in other leadership capacities. As Assistant Vice-President, Patsy worked with elected bodies and civic organizations for the support and passage of key legislation.<br><br>Having been active in a number of business organizations, Patsy also served as former president of both the Chattanooga Area Chamber of Commerce board and the Better Business Bureau board. In recognition of her business achievements, Patsy was the second woman ever to be honored as the Chattanooga Area Manager of the Year. Additionally, in 2012 the American Lung Association named Patsy the Tennessee Woman of Distinction.<br><br>Patsy earned her Bachelor's of Science degree from Middle Tennessee State University. She also received advanced training and certification from the Strategic Professional Development program at Georgia Tech University and the University of Alabama at Birmingham.<br><br>A Leader in the Community<br><br>Patsy has been a lifelong volunteer in her community, serving as the chair and boardmember of various community organizations:<br>Signal Mountain Presbyterian Church, Elder & Trustee<br>United Way of Greater Chattanooga, Campaign Chair<br>Community Foundation of Greater Chattanooga, Board Chair<br>Board of Better Business Bureau, President<br>Chattanooga Area Chamber of Commerce, Board Chair<br>The Enterprise Center, Board Member & Committee Chair<br>Urban League of Greater Chattanooga, President<br>Stadium Corporation, Board Member<br>Speech and Hearing Center, Vice-President<br>Tennessee Aquarium, Board Member<br>River City, Board Member<br>Siskin Children's Institute, Board Member & StarNight Chair<br>T.C. Thompson's Children's Hospital Foundation, Board Member<br><br>The Chattanooga Junior League recognized Patsy's service to the community by awarding her the club's annual Community Service Award. Additionally, in 2009, Patsy was the first woman to be elected president of the Chattanooga Rotary Club in the organization's 96-year history.<br><br>Patsy currently lives with her husband, Hal, on Signal Mountain. They are both active members of Signal Mountain Presbyterian Church where she serves as an elder and trustee. They have one son, Ben, who, along with his wife Jenny, have two sons &mdash; Hudson and Sawyer. Patsy and Hal consider themselves doubly blessed since Hal's youngest daughter Lynda, also lives on Signal Mountain with her husband, Mike, and their two sons, Andrew and Aaron.<br><br>A Leader in the Capitol<br><br>As State Representative for District 27, Patsy commits herself to represent this community with integrity, good sense, and efficiency. She will steward your trust and your voice faithfully, advocating legislation that will build our economy, our education system, and our community at large. Invest your vote in someone who can effectively lead District 27 and provide the strong, conservative voice we need in Nashville. Vote for Patsy Hazlewood.",6,"tennessee-house-district-27","Tennessee House, 27th District","patsy-hazlewood.jpg","true","state","Supporting the simple ""expansion of TennCare"" is not workable due to a recurring expense being expanded with non-recurring dollars.  I do support the Governor's efforts in working with the General Assembly, doctors, hospitals, and insurance companies to develop a ""Tennessee Plan"" that provides insurance coverage for the working poor that does not jeopardize other budget areas, like education. Tennessee has to balanced its budget while the Federal government simply prints money.","I support Amendment One and the ability for voters to have a voice on the issue. I also support that the decision-making and governance of such a personal issue to be within the branch of government of the people and not the judiciary.","Local school districts must continue to be empowered to make decisions impacting their students, teachers and families, i.e. curriculum, textbooks, testing, etc..  At the same time, we must require our students to master the knowlege an skills rhat will allow them to compete in a global economy, be prepared for higher education without remediation, and ultimately obtain a high-paying job. I will support modifications that accomplish these results.","The Hall Income tax should be phased out gradually to allow muncipal and county governments that rely on that revenue to plan for that fuding's replacement or to adjust their budgets.  ",,,,,,,,
26,"Eric","McRoy","false","eric-mcroy","Eric McRoy","Democratic",,,"http://www.facebook.com/Ericmcroyfortnhouse27","Eric McRoy is a lifelong resident of District 27. He grew up on Signal Mountain and attended public schools until he graduated from Red Bank High School in 1998. Upon graduation Eric enlisted in the United States Navy and was later honorably discharged. After returning to civilian life he worked in the healthcare field for 15 years until he obtained a degree in Computer Science. Eric currently works as an IT professional and uses his free time to support multiple nonprofits.",6,"tennessee-house-district-27","Tennessee House, 27th District","eric-mcroy.jpg","true","state","I support an expansion of Tenncare under the Affordable Care Act. Currently, thousands of  Tennesseans are uninsured and hospitals across the state are in jeopardy of collapsing. ","Abortion is an issue between a woman and her doctor. That is not an area the government should be intruding.","I would like Common Core to put less emphasis on testing. Standardized testing is an important indicator of learning but it is not everything. Common Core needs to put the power back in the teacher's hands while keeping standards as an indicator of academic progress.","With Tennessee's current financial situation, we can not afford to repeal the Hall income tax. No one likes taxes and I understand that. However, before discussions begin on repealing the tax, we must find where the reduced revenue or spending cuts will take place.",,,,,,,,
27,"JoAnne","Favors","true","joanne-favors","JoAnne Favors","Democratic","http://www.joannefavors.com","http://twitter.com/repjofavors","http://www.facebook.com/joanne.favors.1",,7,"tennessee-house-district-28","Tennessee House, 28th District","joanne-favors.jpg","false","state",,,,,,,,,,,,
28,"Mike","Carter","true","mike-carter","Mike Carter","Republican",,"https://twitter.com/RepMikeCarter",,,8,"tennessee-house-district-29","Tennessee House, 29th District","mike-carter.jpg","false","state",,,,,,,,,,,,
29,"Marc","Gravitt","false","marc-gravitt","Marc Gravitt","Republican","http://electgravitt.com",,"http://www.facebook.com/electgravitt",,9,"tennessee-house-district-30","Tennessee House, 30th District","marc-gravitt.jpg","false","state",,,,,,,,,,,,
30,"Patricia","Fountain","false","patricia-fountain","Patricia Fountain",,,,,,10,"collegedale-commissioner","Collegedale Board of Commissioners","default-avatar.png","false","municipal",,,,,,,,,,,,
31,"Phil","Garver","false","phil-garver","Phil Garver",,,,,,10,"collegedale-commissioner","Collegedale Board of Commissioners","default-avatar.png","false","municipal",,,,,,,,,,,,
32,"Nathan","Smith","false","nathan-smith","Nathan Smith","Republican",,,,"My family moved to Collegedale in 1991 and I've grown up in Collegedale and spent a good amount of time in the area. I graduated from SAU with a business degree and own a business on Main Street in downtown Chattanooga called Set in Stone. Set in Stone is a concrete design company that is passionate about making beautiful useful objects that serve and enrich lives. You can find out more about his work at www.concretecaster.com",10,"collegedale-commissioner","Collegedale Board of Commissioners","nathan-smith.jpg","true","municipal","I believe Collegedale has a lot going for it. I also think it could be said that Collegedale is suffering from a small identity crisis at the moment. Can anyone tell me where the center of the city is? It is time for the city to develop a true center and a vibrant core; a place where people of all ages can gather and share a real sense of community. I'd like to help make that happen.<br><br>I know the ballots have already been printed and its too late to take my name off the ticket...but I would if I could. I'm willing to get involved and would like to help the city of Collegedale grow in a good and responsible way. I'm realizing that I need to focus my time on my family and my business for now. That being said...I endorse Ethan White and encourage all who were supporting me to cast your vote for Ethan.",,,,,,,,,,,
33,"John C.","Turner","true","john-turner","John C. Turner",,,,,,10,"collegedale-commissioner","Collegedale Board of Commissioners","default-avatar.png","false","municipal",,,,,,,,,,,,
34,"Ethan","White","false","ethan-white","Ethan White","Republican",,"http://twitter.com/EthanWhite08","http://www.facebook.com/ethan4cdalecommission","Ethan is a native of the East Brainerd/Collegedale area. Ethan is a graduate of Collegedale Academy and is finishing his undergraduate degree in Archaeology (Near Eastern Studies) with a minor in Religion and Business Management at Southern Adventist University where he is the former Student Association Executive Vice President.  He also serves his community by umpiring softball in the Collegedale Youth League and officiates local middle school and high school basketball with Tennessee Secondary School Athletic Association.  Ethan owns and operates a lawn care business and works as a Buyer's Agent on his father's , Darwin White, team at RE/MAX Properties.",10,"collegedale-commissioner","Collegedale Board of Commissioners","ethan-white.jpg","true","municipal","I am running for Collegedale City Commission because I want to give back to the community that has shaped me and now I want to help shape the future of Collegedale.  I am humbled by serving others in my community and feel running for City Commission gives me the opportunity to help ensure Collegedale embraces the growth it will experience in the coming years while still maintaining the hometown values that make Collegedale a great place to live, work, and retire!","Three issues which are important to me are:<br>1. Government Transparency.<br>2. Intentional Planned Growth.<br>3. Protecting the integrity of Collegedale","1. Government Transparency. I want to work to make sure the citizens of Collegedale are informed with what their city government is doing. It is one thing for the city to get a message out to its citizens, however, it is imperative the city communicates that message! Once elected, I plan on proposing a Collegedale City App which would be available for download to smartphones and tablets to put information in citizens hands and put them in direct contact with the City Commission. Citizens would be able to receive immediate updates of Commission minutes and agendas. Push-notifications would be available to alert citizens of road closures, weather conditions, and events taking place in the city. This app gives every citizen the opportunity to be informed about what is going on in the city!<br><br>2. Intentional Planned Growth. Collegedale is expected to experience major growth over the next coming years. It is imperative that we as a city have a vision and a plan in place now, not later, which addresses this growth. If elected I will work to ensure the city is prepared for this growth now by being intentional about our growth. This includes expanding and improving our commercial design standards, working with land owners to make sure the development that comes to Collegedale is something which will complement the city, and working hard to bring businesses to Collegedale which improve the living standards of our residents.<br><br>3. Protecting the integrity of Collegedale. Collegedale is and will continue to be an amazing place to raise a family; founded on home town value the city respects and prides themselves on. Once elected, I will work to ensure Collegedale remains a great place to live, work, and retire! A place where its citizens are proud to call home!",,,,,,,,,
35,"James","Bethune","false","james-bethune","James Bethune",,,,,,11,"east-ridge-mayor","East Ridge Mayor","james-bethune.jpg","false","municipal",,,,,,,,,,,,
36,"Brent","Lambert","true","brent-lambert","Brent Lambert",,,,,,11,"east-ridge-mayor","East Ridge Mayor","brent-lambert.jpg","false","municipal",,,,,,,,,,,,
37,"Frances","Pope","false","frances-pope","Frances Pope",,,,,,11,"east-ridge-mayor","East Ridge Mayor","default-avatar.png","false","municipal",,,,,,,,,,,,
38,"Robert","Bedwell","false","robert-bedwell","Robert Bedwell",,,,,,12,"east-ridge-council-member","East Ridge City Council","default-avatar.png","false","municipal",,,,,,,,,,,,
39,"Jacky","Cagle","false","jacky-cagle","Jacky Cagle",,,,,,12,"east-ridge-council-member","East Ridge City Council","default-avatar.png","false","municipal",,,,,,,,,,,,
40,"Doris","Rogers","false","doris-rogers","Doris Rogers",,,,,,12,"east-ridge-council-member","East Ridge City Council","default-avatar.png","false","municipal",,,,,,,,,,,,
41,"Larry","Sewell","true","larry-sewell","Larry Sewell",,,,,,12,"east-ridge-council-member","East Ridge City Council","larry-sewell.jpg","false","municipal",,,,,,,,,,,,
42,"Robert A.","Stahl","false","robert-stahl","Robert A. Stahl",,,,"http://www.facebook.com/stahl4eastridge","Robert Stahl is a UTC graduate with a bachelor's degree in business administration. Stahl has 38 years of business and banking experience and is currently the Chattanooga City President of Southern Community Bank. Stahl is a 50+ year resident of East Ridge and is running for City Councilman because he is committed to bettering East Ridge.<br><br>Although Stahl has served in various capacities for a number of organizations within East Ridge, his most recent posts are Past Chairman of the East Ridge Charter Review Committee, Past President of the East Ridge Merchants Association, Treasurer of East Ridge's Education Committee and Member of the East Ridge City Beer Board.",12,"east-ridge-council-member","East Ridge City Council","robert-stahl.jpg","true","municipal","As an East Ridge City Councilman, Robert Stahl will work to grow East Ridge's economy through smart business planning and development by using the knowledge he has gained from earning a business degree as well as the professional skills he has developed over the past 38 years in banking. Furthermore, Stahl is running for public office because he is at a point in his life where he wants to give back to the community that has given so much to him throughout his life.","The top three issues of importance to Robert Stahl are 1) Economic Development; 2) Budget Enhancement; and, 3) Community Involvement.","1. As your City Councilman, Stahl will commit himself to ensuring that the budgetary process focuses on providing the police department, fire and rescue as well as emergency personnel of East Ridge with the resources and tools it needs to keep East Ridge safe and secure.<br><br>2. As your City Councilman, Stahl will scrutinize the use of East Ridge's budgetary dollars to attempt to carve out funds that can be reinvested in current businesses, parks and various locations around East Ridge in an effort to accentuate the beauty of our town.<br><br>3. As your City Councilman, Stahl will push for a major effort to take better advantage of marketing opportunities at the I-24 and I-75 intersection. Specifically, Stahl will encourage a conversation and debate among the elected officials about the wonderful geographical position East Ridge has for travelers and how we can better utilize marketing funds.<br><br>4. As your City Councilman, Stahl will connect East Ridge with a network of business developers and proven business leaders to help initiate new restaurants, shops and lodging in an effort to attract business and stimulate East Ridge's economy with locals as well as those traveling through East Ridge from other locations.<br><br>5. As your City Councilman, Stahl will encourage the development of a forum that brings together citizens of East Ridge in a setting where everyone can share past experiences - whether successful or not - to help stimulate new ideas. Certainly, there is a wealth of knowledge in East Ridge that is not being tapped because so many people think nobody is interested in what they have to say. It's time for that to change.",,,,,,,,,
43,"Brian D.","White","false","brian-white","Brian D. White",,,,,,12,"east-ridge-council-member","East Ridge City Council","default-avatar.png","false","municipal",,,,,,,,,,,,
